date,no_Vrede/Irritation,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-04-11,"[0.08165153554288279, 0.11427565731178756, 0.3353541057178407, 0.12526839757991118, 0.26246256199573126, 0.03103705777714815, 0.04995068407469825]",0.0006775533135747119,0.0032015272679676125,-0.0025239739543929007,0.0006585217560575935,0.002840657671235104,0.0017495897136463488
2019-04-12,"[0.091778009307843, 0.10101660229402859, 0.3267189892568413, 0.13547806735058773, 0.2672416498309268, 0.03136207967013288, 0.04640460228963972]",0.0004662748694188112,0.0034131597047408336,-0.0029468848353220224,0.00019729818589411046,0.0019626288673325427,0.0010799635266133265
2019-04-13,"[0.1010449825901235, 0.10288357610593168, 0.2999883720787285, 0.1301096988181869, 0.2841084807478631, 0.0408144275754097, 0.04105046208375656]",0.0015855311676578685,0.0020615954045890114,-0.0004760642369311429,0.0004512477860571653,0.0008898460216747271,0.0006705469038659462
2019-04-14,"[0.08898757248308133, 0.09713491099603717, 0.25150535284755315, 0.12773678833453758, 0.3541455892941733, 0.03740667458387262, 0.04308311146074484]",0.005388514289721384,0.0018547062566984032,0.0035338080330229804,0.001594342392429506,0.0014716224815198855,0.0015329824369746958
2019-04-15,"[0.08192532075329635, 0.0931426129196687, 0.2769878487899757, 0.13082999518454064, 0.32786351615647913, 0.04602122197019923, 0.0432294842258403]",0.0020503737100620615,0.002072401145790202,-2.202743572814062e-05,0.0011065936185601483,0.0010882421678879114,0.0010974178932240297
2019-04-16,"[0.0894166249245208, 0.10198037895321263, 0.27885513573650544, 0.1295663722653946, 0.3252412495048117, 0.03509263650275517, 0.039847602112799696]",0.0008378629656754797,0.001709486564482229,-0.0008716235988067494,0.0002489834520055804,0.0002592907227955309,0.00025413708740055563
2019-04-17,"[0.10220051458195255, 0.10574015996769595, 0.30403897939181385, 0.1330099327785646, 0.2775181285168624, 0.03585063048347851, 0.04164165427963204]",0.0026186526882581687,0.0004665208769181563,0.0021521318113400124,0.0010125128427567517,0.00015579342333276155,0.0005841531330447567
2019-04-18,"[0.10895157544152803, 0.1130808603465108, 0.2966787847501094, 0.12570327947686163, 0.27243608633324984, 0.03717201074666476, 0.04597740290507553]",0.0018354908015327956,0.0006319963772323769,0.0012034944243004188,0.0012012660352862092,0.00016501483665212372,0.0006831404359691664
2019-04-19,"[0.11476148517350873, 0.10966314982662859, 0.2922310083880101, 0.12273678721642671, 0.28814129212589124, 0.0360880193893438, 0.03637825788019085]",0.0008499819014655632,0.000987141772257987,-0.00013715987079242372,0.0005214829698227848,0.0005238343936828434,0.0005226586817528141
2019-04-20,"[0.11002627280130997, 0.10467806332875955, 0.28517288553394754, 0.11998258931764468, 0.30081930767490306, 0.03765468238167522, 0.04166619896176005]",0.0004885144143729883,0.00187311033465326,-0.0013845959202802719,0.00017078779794623046,0.0013505135432533971,0.0007606506705998138
2019-04-21,"[0.11210969737712265, 0.10364934508530074, 0.2722760646576827, 0.12416533977286735, 0.28835102626278086, 0.04413686772903188, 0.05531165911521386]",0.0010152541583480928,0.0030812196923751104,-0.0020659655340270174,0.0002847998619342329,0.0017866618443798101,0.0010357308531570215
2019-04-22,"[0.10479118446624618, 0.11427869737207932, 0.2843206498448777, 0.1237819247043976, 0.2737735665037052, 0.050409429290234856, 0.04864454781845916]",0.000976002016986177,0.003171142231049731,-0.002195140214063554,0.0003069106010903087,0.00023573826297965494,0.0002713244320349818
2019-04-23,"[0.096572943525048, 0.095957467604553, 0.35351909362776873, 0.1229437577656181, 0.24523523114490775, 0.03573927938332602, 0.05003222694877821]",0.0037779247740003627,0.0008920025750776611,0.0028859221989227016,0.0003179678482007785,0.00034192894330903036,0.0003299483957549044
2019-04-24,"[0.09226826278777936, 0.11819352831514733, 0.3419831284314463, 0.1186121104933076, 0.2278797170447604, 0.04480949463609137, 0.05625375829146767]",0.002844275967926456,0.0016752136740249633,0.0011690622939014926,0.0013621313303089607,0.0015311370469762602,0.0014466341886426105
2019-04-25,"[0.0860491288061931, 0.12075095415586302, 0.33904983854423615, 0.12476033975544078, 0.23829693720564862, 0.03410886796977754, 0.05698393356284083]",0.001631609671886914,0.002186751902618272,-0.0005551422307313581,0.0011878735838959584,0.001461724714835093,0.0013247991493655258
2019-04-26,"[0.0891454914819043, 0.11169349916339077, 0.3466306790714433, 0.12410816519137408, 0.2431520808235031, 0.03383589549919777, 0.05143418876918667]",0.0004260431294635981,0.0023355695557952774,-0.0019095264263316793,0.00018534825296072973,0.0010631396081218641,0.0006242439305412969
2019-04-27,"[0.0876698315172842, 0.13368494425060332, 0.29236350387407617, 0.12601064276830692, 0.2850298804034608, 0.03339187578050869, 0.04184932140575985]",0.0030776772550584765,0.0018048391272469523,0.0012728381278115243,0.0005392308733934929,0.000581988045388317,0.000560609459390905
2019-04-28,"[0.10101469065004305, 0.11491336605132263, 0.2822065750601672, 0.14309769637752218, 0.27408592487992306, 0.04475025291560909, 0.03993149406541272]",0.002823684466968323,0.002664296609235822,0.0001593878577325009,0.0010237346644029447,0.0006734215875437063,0.0008485781259733255
2019-04-29,"[0.09400450574960835, 0.10883263804325587, 0.31556089196346526, 0.11937672953959032, 0.27249085270413664, 0.03666033511286786, 0.05307404688707574]",0.0013522308360705317,0.0011135464044141517,0.00023868443165637999,0.0003663569676714458,0.00019718572843560765,0.00028177134805352675
2019-04-30,"[0.08862775945420891, 0.10877969520142942, 0.3487454203172533, 0.12330369831853585, 0.24942217092680294, 0.03218974094207274, 0.04893151483969677]",0.0022904719644577325,0.0009724212633941467,0.001318050701063586,0.0010736157421737836,0.0008119381179021094,0.0009427769300379465
2019-05-01,"[0.0969545345378476, 0.11431263979566075, 0.34520621031561294, 0.12741239663567205, 0.2411435149262179, 0.03304151451705287, 0.04192918927193587]",0.0014774473130857565,0.001795849140069539,-0.0003184018269837825,0.001025546383337103,0.000728715661798353,0.000877131022567728
2019-05-02,"[0.07927255310634151, 0.11231612823588269, 0.3390073800368691, 0.13318391172559763, 0.26331546259801264, 0.02915192165403106, 0.04375264264326554]",0.0008306218181003,0.0018837924424373468,-0.0010531706243370469,0.000296915031835772,0.0005792995290659741,0.00043810728045087305
2019-05-03,"[0.08572917253398267, 0.10539616813949908, 0.3036371466829049, 0.1367214885310508, 0.29626567163902917, 0.028014913526895016, 0.04423543894663831]",0.0019239216162347077,0.0010867272680785468,0.0008371943481561609,0.0006027255921244632,0.00029502066850245354,0.0004488731303134584
2019-05-04,"[0.10162321422035699, 0.0960108751601903, 0.3148054653027204, 0.11772809971008052, 0.2889910093553477, 0.03762593612530626, 0.04321540012599777]",0.0017685468488542516,0.0014289316642759767,0.0003396151845782749,0.0003803212985982023,0.0004078743458420066,0.00039409782222010444
2019-05-05,"[0.09603998451163517, 0.1108803654653862, 0.2879476952376193, 0.13427066112864716, 0.28433718488954934, 0.044863272146809956, 0.041660836620352984]",0.00163586136438552,0.0016018097384020984,3.405162598342157e-05,0.0006235269293678702,0.0003751147260339076,0.0004993208277008889
2019-05-06,"[0.08499331532632065, 0.10483252170516995, 0.31359983966774546, 0.13902193504516025, 0.27091760682364197, 0.0355098035268688, 0.05112497790509277]",0.0010046857493062203,0.0010789775269521786,-7.429177764595825e-05,0.0002393041095031902,0.00020583066730066712,0.00022256738840192866
2019-05-07,"[0.07422333510856438, 0.11119678703068113, 0.333696282251688, 0.13496127960454216, 0.2728448213600489, 0.03392548567118492, 0.03915200897329052]",0.001602775985511393,0.0005309297700890452,0.001071846215422348,0.0005612231072669222,0.0002290304542020378,0.00039512678073448003
2019-05-08,"[0.0731349270912721, 0.10700104272951412, 0.33051785386109633, 0.1299091887766383, 0.2829401854429339, 0.03963996958540907, 0.03685683251313621]",0.0010150072074055865,0.000776018977283556,0.00023898823012203046,0.0006074466354432945,0.0001774088055413884,0.00039242772049234145
2019-05-09,"[0.07418289627726754, 0.10364706813270358, 0.3124021449829495, 0.13204935419957367, 0.30727004662501606, 0.03219886803082264, 0.038249621751667136]",0.0008935259245595714,0.0008482360070248748,4.5289917534696664e-05,0.0003021323704508246,0.00040842833453235403,0.00035528035249158933
2019-05-10,"[0.08208966549653927, 0.09937500065061863, 0.32056611329289797, 0.132021894317724, 0.2880605203009731, 0.03192452889319383, 0.045962277048053016]",0.0005957778290161682,0.0006298342233646772,-3.405639434850901e-05,9.456597866649756e-05,0.00015634165563588166,0.0001254538171511896
2019-05-11,"[0.09359454395375039, 0.11357528797984759, 0.3160113262735663, 0.136850869640676, 0.2672525639740601, 0.0343683675286691, 0.03834704064943035]",0.0010936076224779426,0.0006406933757970478,0.0004529142466808948,0.00023997781688932642,0.00018426936296463795,0.0002121235899269822
2019-05-12,"[0.09121537880723486, 0.10934997977147837, 0.3003325890208067, 0.1297313564503561, 0.2945340350509839, 0.03490855795312554, 0.03992810294601464]",0.0005759210488658506,0.0006959740818998557,-0.00012005303303400518,5.366186737722541e-05,0.00028382014793625244,0.00016874100765673893
2019-05-13,"[0.08285951919017419, 0.1065351740369089, 0.33905444285155306, 0.1295430194443811, 0.266550227663975, 0.03391084112380903, 0.04154677568919871]",0.0006801050088944492,0.001031133253885599,-0.00035102824499114985,0.00026664365581786085,0.000147344925304608,0.00020699429056123442
2019-05-14,"[0.08082325928071848, 0.10735742630218126, 0.3056011636223298, 0.13428295153336614, 0.29552117715001724, 0.030625513585413818, 0.04578850852597327]",0.0007313474000697017,0.0005901099726998825,0.00014123742736981922,0.0002604522489501749,0.0006138677732427508,0.00043716001109646286
2019-05-15,"[0.07806929487197055, 0.10340129189348046, 0.31533721426917516, 0.1270143753470351, 0.2999740346681245, 0.02933948161440096, 0.046864307335813475]",0.0005765738115546436,0.0022555304681174185,-0.0016789566565627747,0.0003276497356394911,0.0018541149681003473,0.001090882351869919
2019-05-16,"[0.07674210044555366, 0.10974197079463861, 0.30566402634681056, 0.12737363851611438, 0.30687387655560977, 0.03153492404673477, 0.04206946329453828]",0.0005353835545622226,0.0022687448670942745,-0.001733361312532052,0.0004979278179084922,0.0013959733801038106,0.0009469505990061514
2019-05-17,"[0.09549484434331786, 0.11093782756115317, 0.2696481977155531, 0.12465427301847559, 0.32342805787853957, 0.03542868180814436, 0.0404081176748163]",0.0015341866590106049,0.0015109307241798538,2.3255934830751024e-05,0.0002620894462173896,0.0006693423200533383,0.00046571588313536395
2019-05-18,"[0.12392164597324033, 0.11550245855298785, 0.26927622073263, 0.13607160962980305, 0.2750753272217986, 0.04085051621061184, 0.03930222167892824]",0.003693463224341021,0.0031816873972090533,0.0005117758271319679,0.0011069077797200197,0.00197689740044152,0.0015419025900807698
2019-05-19,"[0.09925999061563366, 0.1091573836017949, 0.28190216688492153, 0.13871577717227315, 0.2986765952790534, 0.03618390345691214, 0.036104182989411315]",0.0010151139039006679,0.002138308222869915,-0.0011231943189692472,0.0003093752021972022,0.0009732150868076744,0.0006412951445024383
2019-05-20,"[0.09047875326796459, 0.1029552324295509, 0.31483792029852614, 0.13516741052440553, 0.282131648642058, 0.0346746496685249, 0.03975438516897008]",0.0017030701923971914,0.0009948043203872696,0.0007082658720099218,0.0007160029852047095,3.904105916567928e-05,0.00037752202218519436
2019-05-21,"[0.07328014272881524, 0.10906765781379016, 0.33612528241795137, 0.12848828702737525, 0.27612887785934, 0.02969341206253573, 0.047216340090192266]",0.0032904300746898645,0.0001525426612106604,0.0031378874134792042,0.001999786824149654,2.9135417071323754e-05,0.0010144611206104887
2019-05-22,"[0.07479657596117151, 0.10718802485521793, 0.32328111692211314, 0.12710084173451566, 0.2849549414947559, 0.030743299185177403, 0.05193519984704859]",0.0012428822195089955,0.00047334258943250077,0.0007695396300764947,0.0010174168050215645,0.00013055886786127882,0.0005739878364414216
2019-05-23,"[0.0734460369041548, 0.10922460622414103, 0.33813637988182504, 0.12580373430569888, 0.28333181077266306, 0.027092411728912778, 0.04296502018260451]",0.0005074444657574976,0.0009131076123777604,-0.0004056631466202628,0.0003948556412324144,0.0005973552181142575,0.0004961054296733359
2019-05-24,"[0.08144327944244999, 0.10766122386555067, 0.333813327724588, 0.1289266235324749, 0.2758928831410557, 0.02989534770970106, 0.042367314584179666]",0.00025334087322459003,0.0007942896235426889,-0.000540948750318099,0.0001030940827753678,0.0002440043466703153,0.00017354921472284156
2019-05-25,"[0.08826990119257987, 0.11033684547581045, 0.3144784785997892, 0.12288039128010968, 0.2843292218126885, 0.03643895144260969, 0.04326621019641268]",0.0006734456334726056,0.0004403601352916177,0.0002330854981809879,0.00018703260551928,0.00022065161747111315,0.00020384211149519657
2019-05-26,"[0.09418363014879086, 0.12628342351367985, 0.3086768432664064, 0.12374210613682984, 0.2718392546738796, 0.03526168514446853, 0.04001305711594505]",0.0010311933732083894,0.0005028583371546239,0.0005283350360537656,0.0004935168735837233,0.00022200686120930118,0.00035776186739651226
2019-05-27,"[0.08520599450236205, 0.13137684384676027, 0.30922171801130105, 0.12752494600554157, 0.2774762868571904, 0.03132462782501169, 0.03786958295183299]",0.0006237588690839242,0.000715674677319703,-9.191580823577879e-05,0.0002848000713797968,0.0002877793235992102,0.0002862896974895035
2019-05-28,"[0.08079160158242116, 0.1166973756334019, 0.3207198309691255, 0.12209130946199923, 0.28416006966359764, 0.0343620444089711, 0.041177768280483404]",0.00035883973401782104,0.0003216367458067992,3.7202988211021816e-05,0.0001354509098949311,6.54446414144378e-05,0.00010044777565468445
2019-05-29,"[0.08473935638656947, 0.10724120024270571, 0.3237054580714225, 0.12368020708746949, 0.2760153902089791, 0.03713127223825915, 0.047487115764594676]",0.0007285394279353284,0.0008633938940694298,-0.00013485446613410138,0.0003315756801846217,0.0006265895976368646,0.00047908263891074314
2019-05-30,"[0.08595833288962468, 0.11067474571397912, 0.303777596289558, 0.13550649548523025, 0.29163268131369435, 0.0325909773413687, 0.03985917096654492]",0.0005638861082054601,0.0008701691917540644,-0.0003062830835486043,0.0001090306375819646,0.0002337698629048728,0.0001714002502434187
2019-05-31,"[0.08759529728947182, 0.1173684209867186, 0.3128148711611204, 0.12192376792921537, 0.2781770083751909, 0.03374941703281097, 0.04837121722547192]",0.0003438493806513763,0.0016817218224410865,-0.0013378724417897102,0.00015034297259882223,0.0005854730122541741,0.0003679079924264982
2019-06-01,"[0.09682709983373054, 0.12212539317768076, 0.28177718691416004, 0.14307646640916077, 0.27110703623196214, 0.04285630195382635, 0.0422305154794794]",0.001397765930871971,0.0026613691082125208,-0.0012636031773405499,0.00024506968136600826,0.0008554019164169058,0.000550235798891457
2019-06-02,"[0.083202490573496, 0.11108371124076406, 0.26993802485099677, 0.1494771930394539, 0.31501195233632817, 0.0341267768170973, 0.03715985114186385]",0.001693889621121913,0.001930365192430905,-0.00023647557130899196,0.0006391745802329072,0.0006708097407551009,0.000654992160494004
2019-06-03,"[0.07602876551968756, 0.10813013439101048, 0.3024458236093091, 0.13334759524918574, 0.3103905342660865, 0.027542041810432908, 0.04211510515428765]",0.001611393338890481,0.0013875170565342003,0.00022387628235628074,0.0007095699886293164,0.0008062085717721058,0.000757889280200711
2019-06-04,"[0.07236898092333877, 0.10406423346553868, 0.3221240579720172, 0.1294052618651851, 0.3069791798194558, 0.025925812215359226, 0.03913247373910517]",0.0020225039806390705,0.002361230710346375,-0.00033872672970730426,0.001419903238373114,0.00016953339135090262,0.0007947183148620082
