date,no_Frygt/Bekymret,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-10-21,"[0.0807495712264865, 0.11248525197393486, 0.306298162414931, 0.12297267992471571, 0.07094699236450115, 0.26850852152256, 0.03803882057287075]",0.0016442842879762127,0.0005514707843883501,0.0010928135035878626,0.0007009173751981941,0.00016575972922004055,0.0004333385522091173
2019-10-22,"[0.07105678683920535, 0.11646161169937098, 0.29194461136749833, 0.12541814362048595, 0.06774724264494265, 0.28520168745228713, 0.04216991637620959]",0.002217750877907574,0.001029133200586346,0.001188617677321228,0.0012875132387610271,0.0005586939476568137,0.0009231035932089203
2019-10-23,"[0.07238507057182281, 0.10467204477220818, 0.291989742867235, 0.13460058494660235, 0.06817157611962148, 0.29454287994983425, 0.03363810077267597]",0.0017109106362601424,0.0016904756427891954,2.043499347094695e-05,0.001501548882355448,0.0007830369586738912,0.0011422929205146695
2019-10-24,"[0.0755435546898431, 0.10855474540508979, 0.3170418112960974, 0.12991147722351934, 0.0614426881320858, 0.2739356997749607, 0.03357002347840397]",0.0005855228600066168,0.0024578986122255624,-0.0018723757522189455,0.00014361516651672067,0.0012252848710635547,0.0006844500187901377
2019-10-25,"[0.09106978302978429, 0.11100811375348515, 0.3251226376899834, 0.12191543331320413, 0.06410119991792643, 0.2500344792564236, 0.03674835303919304]",0.0015824080777145123,0.0018312745012387186,-0.0002488664235242063,0.0005849215113195094,0.0010694638999192785,0.0008271927056193939
2019-10-26,"[0.10286590125741008, 0.11347061641913893, 0.2632653729823698, 0.12707421800005406, 0.0747856345478558, 0.2761378005473057, 0.0424004562458657]",0.0025721321817721555,0.0023245152556930922,0.00024761692607906324,0.00025292363116801385,0.00233201638719365,0.0012924700091808319
2019-10-27,"[0.10539342332945155, 0.11997070230075427, 0.262660242803074, 0.12294522195595292, 0.07707747100114437, 0.2658304250526776, 0.046122513556945355]",0.002179197729688552,0.0036724814697238987,-0.0014932837400353466,0.0014776626903517432,0.0018160759381800004,0.0016468693142658718
2019-10-28,"[0.08858954860318421, 0.11073005691780072, 0.3047131337395053, 0.1264708684391031, 0.0669546606080498, 0.26221468389127245, 0.040327047801084336]",0.0010327729520128862,0.0008365796739934292,0.00019619327801945706,0.0005144631708523072,0.0005520499025593807,0.000533256536705844
2019-10-29,"[0.08057030158558254, 0.10630932941125343, 0.35565478565170194, 0.12459385298747529, 0.057822063629556705, 0.24046501826364577, 0.034584648470784324]",0.004383856176778516,0.0009903235722851518,0.0033935326044933637,0.0019633475631341915,0.0002626856911100344,0.001113016627122113
2019-10-30,"[0.07799674912953998, 0.1083665524827267, 0.32565769314699844, 0.12778637773686743, 0.06483175762785298, 0.2598636683281716, 0.03549720154784297]",0.0015338587828167638,0.0012962810851125455,0.00023757769770421829,0.0014040327321119196,0.0005672491072641796,0.0009856409196880495
2019-10-31,"[0.09214468676923944, 0.11643536319711012, 0.3234709238066254, 0.11315275563061306, 0.06469742093165194, 0.25168153786182434, 0.038417311802935755]",0.0007151535845486048,0.0012963328281278641,-0.0005811792435792593,0.00024301203339403339,0.0006101715189896082,0.0004265917761918208
2019-11-01,"[0.10057447644511085, 0.11637528848021171, 0.32396048732429084, 0.12328287738889358, 0.06823475595396704, 0.23281374098106183, 0.03475837342646424]",0.0009807285905572953,0.0017286806994024457,-0.0007479521088451504,0.00037401994256202914,0.0005761938871676695,0.00047510691486484934
2019-11-02,"[0.10299341847458299, 0.10919023694621058, 0.2800293266997916, 0.12860213549684213, 0.0765928898419804, 0.26299982600182603, 0.03959216653876628]",0.0017132042437968422,0.0010802747552200972,0.000632929488576745,0.0002259821319480009,0.0005727835443773499,0.00039938283816267543
2019-11-03,"[0.09520881912631894, 0.11263588315172102, 0.27155011499616677, 0.12547599862613273, 0.07401894574528675, 0.2770422507655542, 0.0440679875888195]",0.001559924424648726,0.0019547172704149616,-0.0003947928457662356,0.0009308561370889259,0.0006574546988206161,0.000794155417954771
2019-11-04,"[0.08321120876301581, 0.11328116911404175, 0.3198572728095554, 0.11303701764701668, 0.06697609666301366, 0.26642629191256, 0.03721094309079673]",0.0014694266140144307,0.000683427668591944,0.0007859989454224867,0.00024088567139549853,0.00033296677394275545,0.000286926222669127
2019-11-05,"[0.08528196219608465, 0.10925475768557252, 0.3106598937073206, 0.12834052788368686, 0.06139145112808981, 0.2693843609591345, 0.03568704644011108]",0.0010115105937478564,0.0009221801498560178,8.933044389183864e-05,0.0004515577628710745,0.00032534752073674336,0.0003884526418039089
2019-11-06,"[0.08658775308448266, 0.11271789157459793, 0.33560962659926313, 0.12348887467253478, 0.060042314530296854, 0.2466088486346134, 0.034944690904211276]",0.0013129584725100811,0.0012981813249926064,1.4777147517474687e-05,0.0011012583514865264,0.001364457092480967,0.0012328577219837466
2019-11-07,"[0.09189284845099442, 0.11734446571210136, 0.34363974570898453, 0.1212602086018143, 0.06122356110639714, 0.231905994848201, 0.03273317557150714]",0.0009012783447231746,0.002661618577110626,-0.0017603402323874513,0.00048401164558779943,0.001515171693391285,0.0009995916694895421
2019-11-08,"[0.09592251777145615, 0.11602285705344187, 0.32008760459401603, 0.12629261798150515, 0.06401887611872976, 0.23644379193042714, 0.04121173455042395]",0.0006233191646804397,0.0015347427247648824,-0.0009114235600844427,0.0001959087744879634,0.00034996644002553755,0.0002729376072567505
2019-11-09,"[0.11478803080332714, 0.11339476360889547, 0.272214564082812, 0.1427417588136381, 0.07037721049895855, 0.24913255795256098, 0.037351114239807734]",0.002878187940387923,0.0015049132589688345,0.0013732746814190883,0.000735397619799223,0.0006071067788747823,0.0006712521993370026
2019-11-10,"[0.1123608765435975, 0.11514734011348414, 0.2726731654512901, 0.1275866389513099, 0.07184391604513317, 0.2504097706770436, 0.049978292218141596]",0.002095667128497554,0.0022816190890321488,-0.00018595196053459474,0.0013425792517401478,0.0006701854431768778,0.0010063823474585128
2019-11-11,"[0.09342423391922762, 0.10489364845486374, 0.2994664307543639, 0.12047169295891431, 0.07018714599777341, 0.27181877630576295, 0.03973807160909389]",0.0013932226431806842,0.00040290907600998944,0.0009903135671706948,0.00026553707090225465,0.0001466817817094491,0.0002061094263058519
2019-11-12,"[0.08671290121112543, 0.10407730815114201, 0.3058176661330338, 0.12699407514952935, 0.06615444910560217, 0.27411892822750195, 0.03612467202206541]",0.0015546360070729844,0.00029457389604955325,0.001260062111023431,0.0009623757213670363,9.276725147651668e-05,0.0005275714864217765
2019-11-13,"[0.08519159136698778, 0.10710980184439836, 0.2999796985705984, 0.12700748835445566, 0.0643651501758161, 0.2850182593817921, 0.031328010305951594]",0.0012615699218978904,0.0009940908934447993,0.00026747902845309117,0.0012923160246528155,0.0005085923395223225,0.000900454182087569
2019-11-14,"[0.0936455249331201, 0.10988061118718404, 0.31775715042986574, 0.12063344720713985, 0.06812848467902276, 0.2580422955182489, 0.03191248604541869]",0.0005049202093476635,0.0015379499858203553,-0.0010330297764726917,0.00010131431381926911,0.0008543948681128547,0.0004778545909660619
2019-11-15,"[0.097001444692406, 0.11002161360060202, 0.2962625753360728, 0.12220977229841937, 0.0690179359572953, 0.2666047014144711, 0.038881956700733425]",0.000451528397647362,0.000834528553260529,-0.00038300015561316703,0.00013140644502979118,0.00031225949649474403,0.0002218329707622676
2019-11-16,"[0.09616713624790638, 0.127876222340148, 0.25585674941427633, 0.13117874507630456, 0.07085021970225815, 0.2812620832178681, 0.036808844001238496]",0.0018235254409844062,0.0022366697459188524,-0.00041314430493444624,0.0004999838402000793,0.0010505397589698445,0.0007752617995849619
2019-11-17,"[0.10436823674077164, 0.10847067556118341, 0.2686694019728977, 0.12911820642013283, 0.0796626852790566, 0.2709955458591204, 0.038715248166837614]",0.0010416310563100778,0.0020753601306441774,-0.0010337290743340996,0.00047903924072250026,1.3637218694354503e-05,0.0002463382297084274
2019-11-18,"[0.09358559847958337, 0.1109899992908687, 0.3211311457866863, 0.12734633586844202, 0.06438756111515576, 0.24446282570403305, 0.03809653375523076]",0.0018494204845553378,0.00022492115515929372,0.001624499329396044,0.0009617999358297641,0.0001121834892429774,0.0005369917125363707
2019-11-19,"[0.08860516230555275, 0.10668965897370217, 0.32473808014858385, 0.12079453263617483, 0.06809845394656533, 0.2545944852961208, 0.03647962669330024]",0.001779905691245716,0.00015378373834507326,0.0016261219529006428,0.0011913560895717617,4.3748658723910835e-05,0.0006175523741478362
2019-11-20,"[0.09302037250279419, 0.11549992386910701, 0.32084004425990914, 0.11962732026551601, 0.0654530424496857, 0.24929485409487195, 0.03626444255811597]",0.000772223336029014,0.0012021903206879275,-0.0004299669846589135,0.0009103539952886817,0.0014534383938182265,0.001181896194553454
2019-11-21,"[0.08719984840899392, 0.11220667636872882, 0.3189533616298702, 0.11716508338658316, 0.06748136481222365, 0.2621929159122193, 0.034800749481380976]",0.00021423815840172268,0.0019716857495347506,-0.001757447591133028,0.0001173426666532119,0.001145502253296258,0.0006314224599747349
2019-11-22,"[0.09681804986435676, 0.10786104723838756, 0.3144956113466, 0.12847230389843925, 0.06682671592238379, 0.2501439730700483, 0.03538229865978437]",0.0002511446531583764,0.0018285988582361313,-0.001577454205077755,7.62330555508116e-05,0.0010587123443434375,0.0005674726999471245
2019-11-23,"[0.09761139491909177, 0.10789955395204348, 0.25414643439486406, 0.13389569851307498, 0.07821221249492005, 0.2867119785369852, 0.0415227271890204]",0.002920955615949456,0.0015481091103672837,0.0013728465055821725,0.00026772022086475643,0.0010062978496476907,0.0006370090352562235
2019-11-24,"[0.09199096955233382, 0.11534744235931498, 0.2559779278393916, 0.13268130436172393, 0.07576010348493124, 0.2834174511122794, 0.04482480129002509]",0.0017862751219058436,0.002102928952043021,-0.00031665383013717717,0.0011557230427306638,0.0001881248571658808,0.0006719239499482723
2019-11-25,"[0.08778232790060175, 0.11005740736415885, 0.3063730263574298, 0.1269152231901246, 0.0649447165153889, 0.26934854268016334, 0.03457875599213268]",0.0013938899960419502,0.00014917885179772535,0.001244711144244225,0.0007537985366311612,3.46180899362357e-05,0.00039420831328369847
2019-11-26,"[0.08512796490181508, 0.11739622040286718, 0.3074583329440628, 0.13114147540312393, 0.06295982394977977, 0.262544885513998, 0.03337129688435327]",0.0015925483175164505,0.0004440094707849217,0.0011485388467315288,0.0010480936480660734,0.00034514359138852784,0.0006966186197273006
2019-11-27,"[0.09171583138148069, 0.11494275639516292, 0.3119394755080653, 0.12773751889132445, 0.0643964013868902, 0.2530664870043216, 0.0362015294327548]",0.0008853693519445372,0.0004678940818905757,0.0004174752700539615,0.000996526554309422,0.00032374670458198485,0.0006601366294457034
2019-11-28,"[0.09109072412123306, 0.11382826596488549, 0.31215110405958774, 0.11949637296407775, 0.0658768467969764, 0.2622731124644856, 0.03528357362875387]",0.00016155119147895773,0.0009929764949083671,-0.0008314253034294094,5.4368342320875915e-05,0.0004922866635153622,0.00027332750291811906
2019-11-29,"[0.10456731708402917, 0.1129531223703969, 0.31695877675370293, 0.11590878393396599, 0.06583375396038951, 0.24805740559595624, 0.03572084030155922]",0.0005572053183524119,0.0010380179667956076,-0.0004808126484431957,0.0002640379320000408,0.00027137058543768395,0.00026770425871886237
2019-11-30,"[0.10946967173939208, 0.11235684093856953, 0.2837204539506489, 0.13088208950566427, 0.07321652306127967, 0.2521312505758952, 0.038223170228550284]",0.0009371129300969186,0.0016508164759756968,-0.0007137035458787783,9.601868271933293e-05,0.0009760009706540093,0.0005360098266866711
2019-12-01,"[0.11085014688224415, 0.10927133603866387, 0.27345245974484683, 0.12699888656307035, 0.07153298240010136, 0.2629499518888887, 0.04494423648218462]",0.0010828398716912914,0.002589132444827357,-0.0015062925731360655,0.0005755614614392123,0.0009033533951123205,0.0007394574282757664
2019-12-02,"[0.08952057075509, 0.12315450461757536, 0.3285468912763193, 0.12558120610391818, 0.05574283746478164, 0.24655135491622623, 0.03090263486608937]",0.002147612344340693,0.000429399822300087,0.0017182125220406058,0.0010117202918360289,0.0001598960112925133,0.0005858081515642711
2019-12-03,"[0.08164164825523898, 0.12040490811231445, 0.3246168378206886, 0.12234151996608848, 0.05762497094591797, 0.25948043034174884, 0.03388968455800272]",0.0019257916636709659,0.00035790911609088924,0.0015678825475800766,0.0012289721603394362,9.558034683183542e-05,0.0006622762535856358
2019-12-04,"[0.09289346942848738, 0.11115187773114642, 0.30987885832445483, 0.12703978578927083, 0.0640147106375539, 0.258788165047423, 0.03623313304166363]",0.0008107671583512678,0.00041480423683868073,0.000395962921512587,0.0003621312081269686,0.0003652547163521687,0.0003636929622395686
2019-12-05,"[0.08904198721312571, 0.12262345310338547, 0.3122218078748754, 0.1212099206773001, 0.06259228029242529, 0.2547840135234157, 0.0375265373154724]",0.00029595204081161623,0.0009551952880049218,-0.0006592432471933057,8.748440683806753e-05,0.0007928288637474553,0.0004401566352927614
2019-12-06,"[0.09303851870809757, 0.11803027425162592, 0.3142493813934805, 0.12434422861508868, 0.06356317171151112, 0.2527511817974673, 0.03402324352272885]",0.00017913915682969453,0.0010784292545562386,-0.000899290097726544,0.00010880003407439875,0.000899845824752078,0.0005043229294132384
2019-12-07,"[0.10423648404112144, 0.13105861942535876, 0.28697743585529334, 0.1268986586310028, 0.06626402121104841, 0.24517163392155733, 0.039393146914617864]",0.0008216751114249349,0.0006989453280964172,0.00012272978332851774,7.599636798925952e-05,0.00022856701861623856,0.00015228169330274905
2019-12-08,"[0.10487670697827371, 0.1233542126272739, 0.2628857526697171, 0.12032267365805645, 0.07129983544894514, 0.26791134501450364, 0.04934947360322995]",0.0017511876730368422,0.0019541247832788543,-0.00020293711024201217,0.0005821603709272364,0.0003161796596960998,0.0004491700153116681
2019-12-09,"[0.09665228075178008, 0.11898950829021193, 0.3061565118209951, 0.12717706752098762, 0.06338720363645511, 0.2484829708899083, 0.03915445708966177]",0.0007045339144791537,0.00045058810332884567,0.000253945811150308,0.0006183564377982714,0.00020320731375347164,0.0004107818757758715
2019-12-10,"[0.09107681082725713, 0.11685408742911586, 0.3095902388150833, 0.1242599139130187, 0.06904712187203393, 0.2539572719870621, 0.03521455515642909]",0.000965895745557523,0.0003060184639446031,0.00065987728161292,0.0007354961432573708,6.549914814522096e-05,0.00040049764570129586
2019-12-11,"[0.08605850213703156, 0.11426896863600865, 0.30705247812133124, 0.12088644863124537, 0.06758257299525595, 0.2718956545117289, 0.03225537496739842]",0.0010900948203296417,0.0009113568328542463,0.0001787379874753954,0.0009030459897902912,0.0007932187348058525,0.0008481323622980719
2019-12-12,"[0.08501688360846806, 0.11348789654935765, 0.307907738038762, 0.12727759642818262, 0.0621467457873731, 0.26905622005490476, 0.03510691953295174]",0.00029734034459735905,0.0015207700835859986,-0.0012234297389886396,0.0001431596516862339,0.0006841961157373975,0.00041367788371181574
2019-12-13,"[0.10222871355529042, 0.11366899335642733, 0.29957903634832395, 0.11898221102748148, 0.06313231151088357, 0.2635473755465927, 0.0388613586550005]",0.0005181548332389262,0.0007447156480644886,-0.0002265608148255625,8.70939931854287e-05,0.00013262606844085346,0.00010986003081314108
