date,no_negative,novelty,transience,resonance,nsigma,tsigma,rsigma
2019-06-16,"[0.5035256285275033, 0.4964743714724967]",3.776205077798945e-05,0.0004419745977590139,-0.0004042125469810245,2.038697392350337e-05,0.00020002674586954954,0.00011020685989652646
2019-06-17,"[0.4757978299411404, 0.5242021700588596]",0.00044666519277321667,6.86277567764759e-05,0.0003780374359967408,0.00017634903071141373,4.966601879796943e-05,0.00011300752475469159
2019-06-18,"[0.4658505097744618, 0.5341494902255383]",0.0006219419040006711,0.0003323985270547048,0.00028954337694596626,0.0004356363695542207,0.0001569654847421056,0.00029630092714816314
2019-06-19,"[0.4820460407878347, 0.5179539592121654]",0.00012727251228319955,5.984202827087777e-05,6.743048401232178e-05,8.627295305046632e-05,5.1294869994253864e-05,6.87839115223601e-05
2019-06-20,"[0.4923228842318105, 0.5076771157681895]",0.0001801916726299384,2.085163653224066e-05,0.00015934003609769775,0.00012556924506006712,1.4430439020599607e-05,6.999984204033337e-05
2019-06-21,"[0.49790895137191904, 0.5020910486280811]",0.00021870395347040137,0.00013251435702301556,8.618959644738581e-05,0.0002140432550618016,8.653726286760091e-05,0.00015029025896470124
2019-06-22,"[0.483319522807138, 0.5166804771928619]",4.9277910685182886e-05,3.5172946735067276e-05,1.410496395011561e-05,4.357232873611758e-05,1.9220671852781778e-05,3.1396500294449676e-05
2019-06-23,"[0.4887468271571798, 0.5112531728428201]",2.1038703650883282e-05,0.0007379401893806174,-0.0007169014857297341,1.5194625149221298e-05,0.0008867527266719643,0.0004509736759105928
2019-06-24,"[0.4755975118225229, 0.5244024881774771]",0.00012184199196191958,0.002465277910499398,-0.0023434359185374788,9.291157589128532e-05,0.0018544439967629021,0.0009736777863270938
2019-06-25,"[0.4722929406212366, 0.5277070593787634]",6.732204281688344e-05,0.0029860168386795405,-0.002918694795862657,5.3306913342911367e-05,0.0015600313641120842,0.0008066691387274978
2019-06-26,"[0.5517877194140275, 0.4482122805859724]",0.0026880164995128505,0.0007096580036221614,0.001978358495890689,0.0005034746070019414,0.0004840172842388892,0.0004937459456204153
2019-06-27,"[0.5701148818893829, 0.42988511811061714]",0.0031514316727259254,0.002801192730841267,0.0003502389418846585,0.0021118422868342964,0.0012748606497251895,0.001693351468279743
2019-06-28,"[0.5168301989272862, 0.48316980107271373]",0.0010124692922893347,0.0008630883337534659,0.0001493809585358688,0.00033389187329027875,0.0005911735677131375,0.00046253272050170814
2019-06-29,"[0.5000143671687127, 0.4999856328312873]",0.0013190499072535658,0.0003830197541892422,0.0009360301530643236,0.0009513181902373466,0.00029933435790173484,0.0006253262740695408
2019-06-30,"[0.47540432649951525, 0.5245956735004846]",0.0018875201971637742,9.490411203076051e-05,0.0017926160851330136,0.0018619826727636845,1.2293579565074534e-05,0.0009371381261643795
2019-07-01,"[0.4604773624303157, 0.5395226375696842]",0.0008281231430898765,0.00035057504798565825,0.00047754809510421823,0.0006040752346966225,6.290274813172344e-05,0.000333488991414173
2019-07-02,"[0.48878990454348403, 0.511210095456516]",0.00018486557080497437,7.002389059350666e-06,0.0001778631817456237,0.0001538451672993333,6.081409021884643e-06,7.996328816060897e-05
2019-07-03,"[0.48829033615294926, 0.5117096638470507]",0.00015703688875771474,9.212961937833295e-06,0.00014782392681988145,0.00016669035417787203,3.4701918035118746e-06,8.508027299069195e-05
2019-07-04,"[0.48333067071714053, 0.5166693292828594]",9.640318939895699e-05,6.395832541087331e-06,9.000735685786965e-05,0.00011709038983164214,7.637077327087552e-06,6.236373357936484e-05
2019-07-05,"[0.48533591367415035, 0.5146640863258496]",4.116287193655151e-06,0.00018331570849425432,-0.00017919942130059917,1.624984431487672e-06,0.0002529695069310936,0.00012729724568129064
2019-07-06,"[0.4836097945559559, 0.5163902054440441]",4.1642036726911175e-06,0.00018293166047941397,-0.00017876745680672285,4.843492581526651e-06,0.00021452126879747615,0.0001096823806895014
2019-07-07,"[0.48918267524022924, 0.5108173247597708]",1.3359906552399886e-05,0.0004950041976163281,-0.0004816442910639282,4.2618331244564795e-06,0.00026711440864085774,0.00013568812088265712
2019-07-08,"[0.4525071681591959, 0.5474928318408041]",0.0005672652914835074,0.000115444537712732,0.0004518207537707754,7.945175463468716e-05,9.364029536088494e-05,8.654602499778605e-05
2019-07-09,"[0.473871253387592, 0.526128746612408]",0.00013145486082051443,8.765213240989412e-05,4.380272841062031e-05,7.495116793737471e-05,0.00010775493363445688,9.13530507859158e-05
2019-07-10,"[0.45203222601098814, 0.5479677739890119]",0.0003108515104147617,0.00010662118796375462,0.00020423032245100705,0.00028714821021549994,6.822178198448821e-05,0.00017768499609999408
2019-07-11,"[0.4677386410990994, 0.5322613589009008]",8.658837201913612e-05,2.0850536801151048e-05,6.573783521798508e-05,4.798019077349444e-05,2.1720992133131555e-05,3.4850591453312996e-05
2019-07-12,"[0.4709500265133008, 0.5290499734866992]",6.315873339280075e-05,3.45096641563385e-05,2.864906923646225e-05,8.263449812355439e-05,3.924732391009566e-05,6.094091101682502e-05
2019-07-13,"[0.45761162541594785, 0.5423883745840522]",5.22250139927861e-05,5.3873551858801275e-05,-1.6485378660151766e-06,3.010066597329431e-05,2.7017753931032404e-05,2.8559209952163357e-05
2019-07-14,"[0.47114083174324856, 0.5288591682567514]",3.260565398429736e-05,1.810017461817964e-05,1.4505479366117717e-05,4.2057243001096195e-05,6.356076323167754e-06,2.4206659662131975e-05
2019-07-15,"[0.46565125263212787, 0.5343487473678722]",2.0577692751695485e-05,4.3100239629317166e-05,-2.252254687762168e-05,8.44766410687687e-06,5.965274523230182e-05,3.405020466958934e-05
2019-07-16,"[0.4662029694221187, 0.5337970305778813]",1.6504590752701453e-05,5.912032129270616e-05,-4.261573054000471e-05,1.539077548866792e-05,5.6529659081055506e-05,3.5960217284861715e-05
2019-07-17,"[0.4638170703560318, 0.5361829296439682]",1.0494571574828427e-05,6.62122133290369e-05,-5.571764175420847e-05,1.1633476309634207e-05,3.374574973941811e-05,2.2689613024526157e-05
2019-07-18,"[0.4497428021737361, 0.5502571978262639]",0.00012122922464194875,0.0001574401747131651,-3.621095007121634e-05,1.5595894382668934e-05,0.00014215638238669663,7.887613838468278e-05
2019-07-19,"[0.45750356561523425, 0.5424964343847658]",2.9497559922206184e-05,6.525129071366235e-05,-3.5753730791456166e-05,7.377706411648062e-06,8.008958751430951e-05,4.3733646962978785e-05
2019-07-20,"[0.47634755035996657, 0.5236524496400335]",0.00020434098872081115,9.118502254141924e-05,0.00011315596617939191,0.00011461109436068541,3.487730045990434e-05,7.474419741029487e-05
2019-07-21,"[0.4628111047382329, 0.537188895261767]",6.40622690883103e-05,2.450776046464171e-05,3.9554508623668595e-05,3.53580022200145e-05,2.6974838413890315e-05,3.1166420316952405e-05
2019-07-22,"[0.46004041557087977, 0.5399595844291202]",4.686958499821041e-05,6.928642999761275e-05,-2.2416844999402342e-05,6.126283451854988e-05,5.8159356952631905e-05,5.9711095735590894e-05
2019-07-23,"[0.466556838550707, 0.533443161449293]",2.5494687439669137e-05,0.00013280467691716892,-0.00010730998947749978,1.7007695924032314e-05,0.00011746888081835962,6.723828837119596e-05
2019-07-24,"[0.4516619206147165, 0.5483380793852835]",6.988925834396824e-05,7.839190489200203e-05,-8.502646548033788e-06,3.157345177583203e-05,2.7020735025216746e-05,2.929709340052439e-05
2019-07-25,"[0.44273723596837644, 0.5572627640316236]",0.00015915980848868241,0.0005008050802390096,-0.0003416452717503271,0.00010050509399318253,0.00033632801085455233,0.00021841655242386742
2019-07-26,"[0.46540605654912104, 0.5345939434508789]",0.00011830677658205672,8.339526671226825e-05,3.491150986978847e-05,0.00010679226979821425,0.00010374050826597722,0.00010526638903209573
2019-07-27,"[0.4657409112396782, 0.5342590887603217]",0.00012223118271354792,8.207494605236408e-05,4.015623666118384e-05,0.00011006517959183803,9.968560032942249e-05,0.00010487538996063026
2019-07-28,"[0.4868111503182572, 0.5131888496817427]",0.00047618332373194645,0.00029629577731916647,0.00017988754641277998,0.0003537355399471634,6.440822988616952e-05,0.00020907188491666646
2019-07-29,"[0.45902150546459786, 0.5409784945354021]",0.0001435071410545592,4.194769902420253e-05,0.00010155944203035666,0.0001724034138521913,3.840594923776617e-05,0.00010540468154497873
2019-07-30,"[0.4643119875138028, 0.5356880124861972]",8.961242589538924e-05,2.2942623077989484e-05,6.666980281739975e-05,0.0001161736851960206,1.6308381386132836e-05,6.624103329107671e-05
2019-07-31,"[0.4645747836717233, 0.5354252163282767]",8.779303741174528e-05,7.128028758577106e-05,1.6512749825974227e-05,0.00011334250238828585,5.523126445850783e-05,8.428688342339684e-05
2019-08-01,"[0.47286389657700406, 0.5271361034229959]",5.581954456394334e-05,3.059869227599464e-05,2.5220852287948698e-05,2.860701638595061e-05,2.199309118332374e-05,2.5300053784637177e-05
2019-08-02,"[0.4723058613858699, 0.5276941386141301]",2.0747009636045847e-05,0.00011916342639714123,-9.841641676109538e-05,1.4584558249584264e-05,0.00010395925247512739,5.927190536235583e-05
2019-08-03,"[0.48183222824192923, 0.5181677717580707]",7.837235309677002e-05,0.0002770121184665325,-0.0001986397653697625,5.023047442891458e-05,0.00018203736055670392,0.00011613391749280925
2019-08-04,"[0.46275178032133196, 0.5372482196786681]",9.325971309309981e-05,4.6538405776214e-05,4.672130731688581e-05,6.321574809000183e-05,3.441916708100049e-05,4.8817457585501164e-05
2019-08-05,"[0.449304811905923, 0.5506951880940771]",0.0002963116371789345,0.00022381865212315935,7.249298505577516e-05,0.0001810968974553033,5.235258996141076e-05,0.00011672474370835703
2019-08-06,"[0.4665689359700772, 0.5334310640299228]",9.140548325227669e-05,1.5929651029679052e-05,7.547583222259764e-05,6.0990037025894e-05,1.5597005180412508e-06,3.127486877196763e-05
2019-08-07,"[0.47180698362450973, 0.5281930163754902]",0.00010324256503889341,9.225966402293138e-05,1.0982901015962033e-05,0.00010773667465130966,0.00013023044303169545,0.00011898355884150256
2019-08-08,"[0.47232297983665794, 0.5276770201633421]",9.444324501963818e-05,0.000193784711590552,-9.934146657091383e-05,0.00012190461014455817,0.00013702938804489265,0.00012946699909472542
2019-08-09,"[0.4724573265635979, 0.5275426734364022]",5.874184264014102e-06,0.00019886198819683886,-0.00019298780393282476,8.151371916316507e-06,0.00012984135106235823,6.899636148933737e-05
2019-08-10,"[0.4483700041455147, 0.5516299958544852]",0.0002857028837897034,0.0006848335186003931,-0.00039913063481068973,6.6868542512867304e-06,0.00033767562860899505,0.0001721812414301409
2019-08-11,"[0.4965021158507348, 0.5034978841492651]",0.0005814493848691092,0.0002992240569544731,0.0002822253279146361,0.0004107517458723181,0.00018498740603602762,0.0002978695759541729
2019-08-12,"[0.4779722287898245, 0.5220277712101756]",0.0002092156185214826,4.23570602460372e-05,0.0001668585582754454,0.00017565531478201763,4.952115458275936e-05,0.0001125882346823885
2019-08-13,"[0.4783388793568392, 0.5216611206431607]",0.0002055646394816089,6.583218125160203e-05,0.0001397324582300069,0.00018653306925241648,4.094342234493722e-05,0.00011373824579867685
2019-08-14,"[0.46304218023069627, 0.5369578197693038]",0.0002633519841397803,0.00019626020987276093,6.709177426701937e-05,0.00021034458702967097,0.00024045244888911218,0.00022539851795939158
2019-08-15,"[0.4724731376982061, 0.527526862301794]",2.568681283473531e-05,9.970159974683546e-05,-7.401478691210015e-05,1.3441606274729092e-05,0.00012115100483945236,6.729630555709073e-05
2019-08-16,"[0.4671441863319036, 0.5328558136680964]",2.8518014652935858e-05,0.00017218495870600592,-0.00014366694405307007,2.4390523491678705e-05,0.00016786188307413858,9.612620328290863e-05
2019-08-17,"[0.49574270763832196, 0.5042572923616782]",0.000405420369215814,0.0003159897188662695,8.94306503495445e-05,0.00010807578555554968,0.00021055972798305093,0.0001593177567693003
2019-08-18,"[0.4777238056548729, 0.5222761943451272]",7.747285556837571e-05,4.8580730326483126e-05,2.889212524189259e-05,6.253131657965244e-05,6.796692449507356e-05,6.5249120537363e-05
2019-08-19,"[0.4772142117287974, 0.5227857882712026]",7.425974035094514e-05,5.3282757581062914e-05,2.0976982769882222e-05,7.200573411803469e-05,5.9344384462965376e-05,6.567505929050004e-05
2019-08-20,"[0.46074472990744236, 0.5392552700925576]",0.00029818970595949537,0.00017441431327411085,0.00012377539268538452,0.00022313910898903255,6.920532331806718e-05,0.00014617221615354986
2019-08-21,"[0.4763741792858614, 0.5236258207141385]",4.1298685382724455e-05,1.566636080427385e-05,2.5632324578450605e-05,5.751023436838209e-05,1.2061853153566653e-05,3.478604376097437e-05
2019-08-22,"[0.48404169046559153, 0.5159583095344086]",0.00010833775257778953,3.627718202262295e-05,7.206057055516657e-05,0.00011591537200624012,3.2958834804487404e-05,7.443710340536376e-05
2019-08-23,"[0.47673702638226073, 0.5232629736177393]",5.172350044553263e-05,2.878391413626737e-05,2.293958630926526e-05,5.528865574289156e-05,1.9568022760114207e-05,3.742833925150289e-05
2019-08-24,"[0.4822837179545241, 0.5177162820454758]",1.1482386605489534e-05,7.462694644525104e-05,-6.314455983976151e-05,7.076640971003374e-06,5.744709520869733e-05,3.226186808985035e-05
2019-08-25,"[0.47136085908970016, 0.5286391409102997]",5.161297874613817e-05,7.248132386305129e-05,-2.0868345116913113e-05,2.758623880149887e-05,4.389663893679481e-05,3.574143886914684e-05
2019-08-26,"[0.48735572194658827, 0.5126442780534117]",6.582281654236631e-05,8.751007426216321e-05,-2.1687257719796903e-05,4.7521833895513345e-05,0.00011659759905189981,8.205971647370658e-05
2019-08-27,"[0.4649174883020503, 0.5350825116979497]",0.00014146627368922973,0.00015214023349564683,-1.0673959806417095e-05,9.475684984610309e-05,6.35300079731128e-05,7.914342890960794e-05
2019-08-28,"[0.4830497518324299, 0.5169502481675703]",8.086091091677483e-05,0.0006220685130397583,-0.0005412076021229835,6.41121804368788e-05,0.0008620600823223437,0.00046308613137961127
2019-08-29,"[0.4860011629320266, 0.5139988370679734]",7.60305847187806e-05,0.0005972549828838908,-0.0005212243981651102,0.00010380112190248991,0.0007562187070664642,0.00043000991448447704
2019-08-30,"[0.4766243332338371, 0.5233756667661629]",4.4487688805772866e-05,0.0009028650926732893,-0.0008583774038675164,1.9633315206763712e-05,0.0009538177662040163,0.00048672554070539
2019-08-31,"[0.5436916494454049, 0.4563083505545952]",0.0019197657733209036,0.0023877767929858062,-0.0004680110196649027,0.000245262356769019,0.0011571204248250486,0.0007011913907970338
2019-09-01,"[0.498746784717535, 0.5012532152824651]",0.0004461011100720842,0.0003953514529192154,5.074965715286885e-05,0.00040581844652501364,0.0003801090189674632,0.00039296373274623844
2019-09-02,"[0.45607609079652317, 0.5439239092034768]",0.0016559319609406955,0.00039570410324830447,0.0012602278576923911,0.0015728234750775896,0.00024000195378873817,0.0009064127144331639
2019-09-03,"[0.47578995057489165, 0.5242100494251083]",0.0009223047133308189,8.688521980284188e-05,0.000835419493527977,0.000980215063552475,6.832497187508734e-05,0.0005242700177137811
2019-09-04,"[0.4943160504265029, 0.505683949573497]",0.0003049065710987223,5.2956225821016094e-05,0.00025195034527770625,0.0003099356021578094,4.810299430301762e-05,0.00017901929823041352
2019-09-05,"[0.4787750864119214, 0.5212249135880787]",0.00012802030426074004,8.30966362945721e-05,4.4923667966167936e-05,0.00010393229985371977,5.484024638488791e-05,7.938627311930384e-05
2019-09-06,"[0.4887754025794335, 0.5112245974205665]",4.994330999303268e-05,8.509369087912506e-05,-3.515038088609238e-05,2.8195989166026778e-05,9.853997879966774e-05,6.336798398284726e-05
2019-09-07,"[0.4875849202777566, 0.5124150797222433]",2.0740576236824924e-05,8.02406881280365e-05,-5.9500111891211584e-05,1.5630560551925885e-05,8.553126261610103e-05,5.0580911584013454e-05
2019-09-08,"[0.4966791040898241, 0.5033208959101759]",7.766207692408492e-05,0.00039903327899021724,-0.0003213712020661323,5.863769792299064e-05,0.0002901752654107712,0.0001744064816668809
2019-09-09,"[0.46766188415317733, 0.5323381158468227]",0.0002812670739065339,0.00012264271586182228,0.00015862435804471164,9.972790648240113e-05,7.220243450176628e-05,8.596517049208372e-05
2019-09-10,"[0.4885684057810096, 0.5114315942189903]",8.412001474678478e-05,0.00016754028519804583,-8.342027045126105e-05,9.627209939222315e-05,0.00020890216448215035,0.00015258713193718674
2019-09-11,"[0.45818474968914297, 0.5418152503108571]",0.0004169101686031171,0.0005727462597841241,-0.000155836091181007,0.0002865886536778991,0.00020697853340594696,0.000246783593541923
2019-09-12,"[0.48205133239027176, 0.5179486676097284]",0.00013696807765558144,6.530804975215565e-05,7.166002790342579e-05,0.00011054041327401613,4.825844143321732e-05,7.939942735361673e-05
2019-09-13,"[0.4946335477739856, 0.5053664522260144]",0.0002544960285729473,3.1819543294331135e-05,0.00022267648527861614,0.00029195562196109156,2.645695948142599e-05,0.0001592062907212588
2019-09-14,"[0.4972943002870612, 0.5027056997129388]",0.0002954209808937981,5.924092108424198e-05,0.00023618005980955613,0.00033626135036076994,3.079472069843786e-05,0.0001835280355296039
2019-09-15,"[0.4830455148977213, 0.5169544851022787]",5.640922300557564e-05,1.164810911942399e-05,4.4761113886151656e-05,4.1954896286300785e-05,7.884084165489329e-06,2.4919490225895058e-05
2019-09-16,"[0.48760014876317553, 0.5123998512368244]",2.7374479666309787e-05,7.27949839659152e-05,-4.542050429960541e-05,1.506482051341641e-05,8.519263281083193e-05,5.012872666212417e-05
2019-09-17,"[0.48965739943994946, 0.5103426005600507]",1.77195272379696e-05,0.0001208179854723888,-0.0001030984582344192,1.1427007813718999e-05,8.313066787185989e-05,4.727883784278945e-05
2019-09-18,"[0.48072840333851213, 0.5192715966614877]",2.2073792890421526e-05,0.00011490237555607003,-9.28285826656485e-05,1.5231341803090673e-05,9.584660429601042e-05,5.553897304955055e-05
2019-09-19,"[0.46799193360967367, 0.5320080663903263]",0.00016969825122275695,0.0002743974010675799,-0.00010469914984482297,6.485375577643499e-05,0.0002465151197855536,0.0001556844377809943
2019-09-20,"[0.5028794310673987, 0.4971205689326013]",0.0003140160694029997,0.0002263470611673325,8.766900823566721e-05,0.00021847284227922162,0.00012159339273065292,0.00017003311750493728
2019-09-21,"[0.4747406757403302, 0.5252593242596698]",0.00014565187189047248,0.00012197369802236623,2.3678173868106245e-05,0.0001771370301662187,8.046363428683464e-05,0.00012880033222652666
2019-09-22,"[0.48752366060814484, 0.5124763393918552]",0.0001302903673994327,1.798562134208248e-05,0.00011230474605735023,4.547687565928619e-05,1.5256549891788538e-05,3.0366712775537364e-05
2019-09-23,"[0.48471651268063026, 0.5152834873193697]",7.292158854781294e-05,2.9911694961119355e-05,4.3009893586693594e-05,6.77385365420038e-05,2.795240722211315e-05,4.784547188205847e-05
2019-09-24,"[0.4963760543634343, 0.5036239456365658]",0.00011381666297393886,0.00010133079379306053,1.2485869180878326e-05,8.597334799589127e-05,4.5843089417041217e-05,6.590821870646625e-05
2019-09-25,"[0.4828736822416051, 0.5171263177583948]",3.457317990381877e-05,2.3671192436822907e-05,1.090198746699586e-05,4.0213316068508696e-05,2.2310601724070613e-05,3.126195889628965e-05
2019-09-26,"[0.47839044407991405, 0.5216095559200858]",6.398490695740632e-05,8.972018798247517e-05,-2.5735281025068854e-05,6.932276218478562e-05,9.21954353205133e-05,8.075909875264947e-05
2019-09-27,"[0.4862840540939881, 0.5137159459060118]",2.9318358287012654e-05,7.537191960248271e-05,-4.605356131547006e-05,1.846765448544782e-05,2.273274933038467e-05,2.0600201907916245e-05
2019-09-28,"[0.47238402213088876, 0.5276159778691113]",5.6661415018103385e-05,0.00016901131288923495,-0.00011234989787113156,3.214393592762129e-05,0.0001466825484722434,8.941324219993234e-05
2019-09-29,"[0.49935514074918946, 0.5006448592508105]",0.00022312889093318352,0.00010358798657459903,0.00011954090435858449,0.0001137647675152073,0.00010722749132310526,0.00011049612941915628
2019-09-30,"[0.4769208205530399, 0.5230791794469601]",0.0001020084096951432,0.000304734975094681,-0.0002027265653995378,0.00010681059467861481,0.00023973675202516675,0.00017327367335189079
2019-10-01,"[0.48865996958065666, 0.5113400304193433]",8.628340933039128e-05,0.00014292601663512742,-5.664260730473614e-05,3.3144539310811484e-05,0.00010372496938045954,6.843475434563552e-05
2019-10-02,"[0.4974848312984964, 0.5025151687015036]",8.409631755135964e-05,6.501604084434576e-05,1.9080276707013883e-05,9.142371677544763e-05,3.951368928870259e-05,6.54687030320751e-05
2019-10-03,"[0.5125135262139885, 0.48748647378601156]",0.0003436982680492192,0.00016803361217035797,0.00017566465587886122,0.00021664531782202232,0.00013240206895264313,0.00017452369338733274
2019-10-04,"[0.5031718124908091, 0.49682818750919083]",5.5041222849727275e-05,0.00013891405598099202,-8.387283313126474e-05,3.727137595762528e-05,9.813327847198126e-05,6.770232721480326e-05
2019-10-05,"[0.48600342498283106, 0.5139965750171689]",0.00018825557671143007,4.3357249940113255e-05,0.00014489832677131681,0.00012008309693449398,2.233021161809528e-05,7.120665427629464e-05
2019-10-06,"[0.4977483283393482, 0.5022516716606518]",6.42397772999173e-05,0.0007302384816885938,-0.0006659987043886765,3.86497540332899e-05,0.000767748141075569,0.00040319894755442946
2019-10-07,"[0.4806087854459239, 0.519391214554076]",0.0001387197003255809,0.0003992250042921799,-0.00026050530396659903,9.817964311902004e-05,0.00038861975902062667,0.00024339970106982336
2019-10-08,"[0.4763653130702179, 0.5236346869297822]",9.47736377573508e-05,0.0003250098778047857,-0.00023023624004743487,9.599031091151486e-05,0.00030851590457228474,0.0002022531077418998
2019-10-09,"[0.437643721964713, 0.5623562780352869]",0.001166645059894093,0.0007435470505460041,0.0004230980093480888,0.00046390843930762236,0.0004046658538311853,0.00043428714656940386
2019-10-10,"[0.4578866333789191, 0.5421133666210809]",0.00021259884726254792,0.0002046086615668405,7.99018569570741e-06,3.599650755756168e-05,0.00016375554456278418,9.987602606017293e-05
2019-10-11,"[0.486165090685191, 0.513834909314809]",0.0005445817489533877,0.0005854552481093716,-4.087349915598388e-05,0.00047490170240051445,0.000533315761378838,0.0005041087318896762
2019-10-12,"[0.4784559415546595, 0.5215440584453406]",0.0003603804009357855,0.0004988775919816205,-0.00013849719104583503,0.00034652930620901316,0.00031518556621988527,0.0003308574362144492
2019-10-13,"[0.45717318805991175, 0.5428268119400882]",0.00021645763200841924,0.0001922546321327072,2.4202999875712035e-05,0.00017222012441088408,0.00013357352595193717,0.00015289682518141064
2019-10-14,"[0.4352475817256039, 0.5647524182743959]",0.0008296413210688835,0.00015304943600304448,0.000676591885065839,0.0004405182027896554,0.00011839209713869134,0.00027945514996417336
2019-10-15,"[0.4528894891497274, 0.5471105108502726]",0.0001650850480371897,8.385798947645817e-05,8.122705856073151e-05,0.0001304024697580482,9.932279689982916e-05,0.00011486263332893868
2019-10-16,"[0.4318637704829739, 0.5681362295170261]",0.00018472475805366513,0.0002188664941842573,-3.4141736130592176e-05,0.00013295870358529966,0.00011838782561503814,0.0001256732646001689
2019-10-17,"[0.45943066263711185, 0.5405693373628881]",0.00023394756307729744,0.00013505243162807075,9.889513144922669e-05,0.00015449862256243114,0.0001004206789255551,0.00012745965074399313
2019-10-18,"[0.44944735599584545, 0.5505526440041545]",7.101375769275079e-05,0.0002349832169469251,-0.00016396945925417432,6.330111615063002e-05,0.00023778817375000734,0.00015054464495031867
2019-10-19,"[0.4469323605805243, 0.5530676394194757]",6.574076294126796e-05,0.0008266353778979132,-0.0007608946149566452,4.6659169430128546e-05,0.0006087645702692478,0.00032771186984968816
2019-10-20,"[0.4828897731636246, 0.5171102268363754]",0.0004959322730670127,0.00021767030526005098,0.00027826196780696177,0.000159530021854599,5.902580318135613e-05,0.00010927791251797757
2019-10-21,"[0.46611300889696067, 0.5338869911030394]",0.0001554471452114165,0.00025990138538305527,-0.00010445424017163876,2.115885441056782e-05,0.0003297235731825423,0.00017544121379655506
2019-10-22,"[0.5042018563983662, 0.49579814360163377]",0.0008660290736042297,0.0008190727568147422,4.695631678948756e-05,0.0005871088608817209,0.00030044504570335916,0.00044377695329254
2019-10-23,"[0.4590669600777345, 0.5409330399222656]",0.0004433392228563765,0.00014025536510022072,0.00030308385775615576,0.00042153602035458236,0.00011210989252450048,0.0002668229564395414
2019-10-24,"[0.4585787822820162, 0.5414212177179839]",0.0003570683104461862,0.0001640148705882675,0.00019305343985791872,0.00048484093093363736,9.610122904025607e-05,0.0002904710799869467
2019-10-25,"[0.47612450820796465, 0.5238754917920354]",0.0002316891884718769,4.9436535027741145e-05,0.00018225265344413576,0.00011508726792356633,3.6197431117730354e-05,7.564234952064834e-05
2019-10-26,"[0.4824584614823363, 0.5175415385176637]",0.00019359376853071196,0.00010639707523415858,8.719669329655338e-05,0.0001227741157665422,8.068425323699462e-05,0.00010172918450176841
2019-10-27,"[0.4686819373270545, 0.5313180626729456]",5.8072166004528567e-05,8.166162148478581e-05,-2.3589455480257244e-05,2.7906522163201685e-05,7.067135917840384e-05,4.9288940670802767e-05
2019-10-28,"[0.4619790837761281, 0.5380209162238718]",0.00011112476921487653,0.00029846058541981485,-0.00018733581620493833,7.703830779180482e-05,0.00013019362866493244,0.00010361596822836863
2019-10-29,"[0.4876902360655942, 0.5123097639344059]",0.0001753731056192692,3.819776668135199e-05,0.00013717533893791722,0.00012976589703758487,2.195692233005865e-05,7.586140968382176e-05
2019-10-30,"[0.4777681375267997, 0.5222318624732002]",7.192967060662804e-05,0.00010420167534411781,-3.227200473748977e-05,3.773927732351437e-05,8.607732163610875e-05,6.190829947981156e-05
2019-10-31,"[0.491571501947683, 0.508428498052317]",0.0001805871980378232,8.587197882948356e-05,9.471521920833965e-05,0.00018611758850192866,4.6497744657716375e-05,0.00011630766657982252
2019-11-01,"[0.4984384512060201, 0.5015615487939799]",9.837384681744196e-05,0.00025313740519367745,-0.00015476355837623548,8.278096925633191e-05,2.4265562615268832e-05,5.352326593580037e-05
2019-11-02,"[0.47513337897012964, 0.5248666210298704]",0.00013683946614313842,3.283065459610716e-06,0.0001335564006835277,0.0001095382854396163,2.8611001890139483e-06,5.619969281431512e-05
2019-11-03,"[0.47752327865307015, 0.5224767213469298]",0.00010683360205006487,1.2393742629918743e-06,0.000105594227787073,8.836660205197159e-05,9.712123932021943e-07,4.466890722258689e-05
2019-11-04,"[0.47526260956733474, 0.5247373904326652]",9.044641085150509e-05,4.3180738214121176e-05,4.726567263738391e-05,0.0001260980109672623,5.566150867509629e-05,9.087975982117929e-05
2019-11-05,"[0.47886535251589235, 0.5211346474841078]",4.7948241131819435e-06,4.579353632657364e-05,-4.09987122133917e-05,2.7592551285644304e-06,3.109411525018585e-05,1.692668518937514e-05
2019-11-06,"[0.4768101582598187, 0.5231898417401813]",1.1903610624679991e-06,8.320878928339281e-05,-8.201842822092481e-05,7.598917390261064e-07,1.5377404605378954e-05,8.06864817220253e-06
2019-11-07,"[0.4908634850758424, 0.5091365149241577]",9.757944636820381e-05,0.00012663496381415008,-2.9055517445946265e-05,2.0347926419590476e-05,0.00013767151324805692,7.90097198338237e-05
2019-11-08,"[0.49010430122050175, 0.5098956987794983]",5.065801778186745e-05,0.00025082331437676334,-0.0002001652965948959,3.7078206663069165e-05,0.00014552575474373214,9.130198070340065e-05
2019-11-09,"[0.46566585486988465, 0.5343341451301155]",0.0002265449242264244,4.5252737804433976e-05,0.00018129218642199042,0.00011638998878938438,3.957603404050194e-05,7.798301141494316e-05
2019-11-10,"[0.47977592458139773, 0.5202240754186022]",7.158531936791856e-05,0.0001476539859899162,-7.606866662199765e-05,2.0258471507260165e-05,9.795692032637692e-05,5.9107695916818545e-05
2019-11-11,"[0.46185992667688225, 0.5381400733231176]",0.00018939275291733737,4.0675998139054915e-05,0.00014871675477828245,0.00016151348669242173,2.1854741124223323e-05,9.168411390832252e-05
